h,speed_m_s,radius_m,r0_m,u0_m_s
0.01,115413.66283157784,1.0889369166667185e-08,0.001,1.0
0.01,119924.90584765113,1.0487623122101464e-08,0.001,1.0
0.01,124612.48252345582,1.0100698862145422e-08,0.001,1.0
0.01,129483.28531844074,9.728049560509304e-09,0.001,1.0
0.01,134544.47610174937,9.36914856519385e-09,0.001,1.0
0.01,139803.49668279613,9.023488654192114e-09,0.001,1.0
0.01,145268.07975346153,8.690581318650364e-09,0.001,1.0
0.01,150946.26025798733,8.369956072476138e-09,0.001,1.0
0.01,156846.38720729816,8.061159787416808e-09,0.001,1.0
0.01,162977.13595511153,7.763756052669689e-09,0.001,1.0
0.01,169347.52095389698,7.477324558118005e-09,0.001,1.0
0.01,175966.9090094294,7.201460500321768e-09,0.001,1.0
0.01,182845.03305343678,6.935774010423263e-09,0.001,1.0
0.01,189992.0064545818,6.679889603159457e-09,0.001,1.0
0.01,197418.3378888314,6.433445646201885e-09,0.001,1.0
0.01,205134.94679106714,6.196093849074668e-09,0.001,1.0
0.01,213153.1794106684,5.967498770927837e-09,0.001,1.0
0.01,221484.8254946635,5.747337346470875e-09,0.001,1.0
0.01,230142.13562298944,5.535298429395911e-09,0.001,1.0
0.01,239137.83922134535,5.331082352645757e-09,0.001,1.0
0.01,248485.16327812057,5.134400504905155e-09,0.001,1.0
0.01,258197.85179292966,4.944974922716604e-09,0.001,1.0
0.01,268290.1859853359,4.762537897644554e-09,0.001,1.0
0.01,278777.00529349386,4.5868315979325366e-09,0.001,1.0
0.01,289673.7291935693,4.417607704118819e-09,0.001,1.0
0.01,300996.3798720375,4.254627058095206e-09,0.001,1.0
0.01,312761.6057841775,4.097659325113554e-09,0.001,1.0
0.01,324986.7061334212,3.946482668261705e-09,0.001,1.0
0.01,337689.6563075312,3.800883434949407e-09,0.001,1.0
0.01,350889.13430902833,3.6606558549606038e-09,0.001,1.0
0.01,364604.54821871064,3.525601749645801e-09,0.001,1.0
0.01,378856.064732666,3.3955302518431584e-09,0.001,1.0
0.01,393664.6388147168,3.270257536132782e-09,0.001,1.0
0.01,409052.0445079195,3.1496065590427277e-09,0.001,1.0
0.01,425040.9069504003,3.033406808839843e-09,0.001,1.0
0.01,441654.73564262013,2.9214940645515372e-09,0.001,1.0
0.01,458917.95901497843,2.8137101638781483e-09,0.001,1.0
0.01,476855.960346572,2.709902779667807e-09,0.001,1.0
0.01,495495.1150879457,2.609925204637862e-09,0.001,1.0
0.01,514862.829642685,2.5136361440387157e-09,0.001,1.0
0.01,534987.5816649033,2.420899515966981e-09,0.001,1.0
0.01,555898.9619318452,2.3315842590457647e-09,0.001,1.0
0.01,577627.7178532059,2.2455641472002864e-09,0.001,1.0
0.01,600205.7986811082,2.1627176112670695e-09,0.001,1.0
0.01,623666.4024872475,2.0829275671845494e-09,0.001,1.0
0.01,648044.0249762406,2.0060812505223473e-09,0.001,1.0
0.01,673374.5102069924,1.932070057115309e-09,0.001,1.0
0.01,699695.1032966168,1.8607893895771013e-09,0.001,1.0
0.01,727044.5051844502,1.7921385094764591e-09,0.001,1.0
0.01,755462.929536637,1.7260203949671227e-09,0.001,1.0
0.01,784992.1618749937,1.6623416036703414e-09,0.001,1.0
0.01,815675.6210170782,1.6010121406160498e-09,0.001,1.0
0.01,847558.4229177883,1.5419453310562217e-09,0.001,1.0
0.01,880687.4470063993,1.4850576979704844e-09,0.001,1.0
0.01,915111.4051165305,1.430268844091071e-09,0.001,1.0
0.01,950880.913110446,1.3775013382801637e-09,0.001,1.0
0.01,988048.5653029489,1.3266806060992731e-09,0.001,1.0
0.01,1026669.0117943574,1.2777348244157954e-09,0.001,1.0
0.01,1066799.0388262086,1.2305948198979734e-09,0.001,1.0
0.01,1108497.6522779076,1.1851939712546488e-09,0.001,1.0
0.01,1151826.1644270266,1.1414681150818044e-09,0.001,1.0
0.01,1196848.28410089,1.0993554551826635e-09,0.001,1.0
0.01,1243630.2103519314,1.0587964752333634e-09,0.001,1.0
0.01,1292240.7297946364,1.0197338546706207e-09,0.001,1.0
0.01,1342751.3177471124,9.82112387682639e-10,0.001,1.0
0.01,1395236.2433260665,9.458789051886963e-10,0.001,1.0
0.01,1449772.678649695,9.109821996971649e-10,0.001,1.0
0.01,1506440.8123090216,8.773729529358001e-10,0.001,1.0
0.01,1565323.9672746034,8.450036661519618e-10,0.001,1.0
0.01,1626508.7234118779,8.13828592984341e-10,0.001,1.0
0.01,1690085.0447853894,7.838036748112291e-10,0.001,1.0
0.01,1756146.411938984,7.548864784840645e-10,0.001,1.0
0.01,1824789.959346568,7.270361363581426e-10,0.001,1.0
0.01,1896116.618235437,7.002132885358546e-10,0.001,1.0
0.01,1970231.2649922783,6.743800272407232e-10,0.001,1.0
0.01,2047242.8753699518,6.494998432437099e-10,0.001,1.0
0.01,2127264.684721904,6.255375742660007e-10,0.001,1.0
0.01,2210414.3544996954,6.024593552854317e-10,0.001,1.0
0.01,2296814.145258586,5.802325706762331e-10,0.001,1.0
0.01,2386591.096425421,5.588258081145484e-10,0.001,1.0
0.01,2479877.2130932882,5.382088141844954e-10,0.001,1.0
0.01,2576809.6601174553,5.183524516221069e-10,0.001,1.0
0.01,2677530.9637981015,4.992286581366592e-10,0.001,1.0
0.01,2782189.2214463456,4.808104067512441e-10,0.001,1.0
0.01,2890938.3191416506,4.6307166760649746e-10,0.001,1.0
0.01,3003938.1580009265,4.4598737117352883e-10,0.001,1.0
0.01,3121354.88929186,4.295333728240472e-10,0.001,1.0
0.01,3243361.158736349,4.1368641870761655e-10,0.001,1.0
0.01,3370136.3603630792,3.984241128878188e-10,0.001,1.0
0.01,3501866.900282688,3.8372488569086956e-10,0.001,1.0
0.01,3638746.47077316,3.6956796322196863e-10,0.001,1.0
0.01,3780976.335078674,3.559333380062929e-10,0.001,1.0
0.01,3928765.6233404377,3.428017407131438e-10,0.001,1.0
0.01,4082331.640094869,3.3015461292328736e-10,0.001,1.0
0.01,4241900.183791015,3.179740809010038e-10,0.001,1.0
0.01,4407705.878797279,3.0624293033376587e-10,0.001,1.0
0.01,4579992.52038534,2.9494458200387254e-10,0.001,1.0
0.01,4759013.43319883,2.8406306835762134e-10,0.001,1.0
0.01,4945031.843733534,2.7358301093894033e-10,0.001,1.0
0.01,5138321.2673770515,2.634895986555597e-10,0.001,1.0
0.01,5339165.910576909,2.5376856684702163e-10,0.001,1.0
0.01,5547861.0887283515,2.4440617712494465e-10,0.001,1.0
0.01,5764713.660396532,2.353891979570474e-10,0.001,1.0
0.01,5990042.478511217,2.2670488596749544e-10,0.001,1.0
0.01,6224178.859197802,2.183409679271409e-10,0.001,1.0
0.01,6467467.068933614,2.1028562340820447e-10,0.001,1.0
0.01,6720264.830746174,2.0252746807888678e-10,0.001,1.0
0.01,6982943.850197342,1.95055537614295e-10,0.001,1.0
0.01,7255890.361927125,1.8785927220095423e-10,0.001,1.0
0.01,7539505.697560346,1.8092850161299824e-10,0.001,1.0
0.01,7834206.875811658,1.7425343083895097e-10,0.001,1.0
0.01,8140427.21565611,1.6782462623878659e-10,0.001,1.0
0.01,8458616.973467313,1.6163300221169966e-10,0.001,1.0
0.01,8789244.005059581,1.556698083557499e-10,0.001,1.0
0.01,9132794.453607867,1.4992661710123114e-10,0.001,1.0
0.01,9489773.46445684,1.4439531180028538e-10,0.001,1.0
0.01,9860705.92786996,1.3906807525593387e-10,0.001,1.0
0.01,10246137.250811107,1.3393737867431162e-10,0.001,1.0
0.01,10646634.158892974,1.289959710244893e-10,0.001,1.0
0.01,11062785.529672055,1.2423686879085035e-10,0.001,1.0
0.01,11495203.258514771,1.196533461035363e-10,0.001,1.0
0.01,11944523.158308575,1.1523892523301461e-10,0.001,1.0
0.01,12411405.894340258,1.1098736743533364e-10,0.001,1.0
0.01,12896537.955716765,1.0689266413512782e-10,0.001,1.0
0.01,13400632.664756129,1.0294902843391272e-10,0.001,1.0
0.01,13924431.225833489,9.915088693166528e-11,0.001,1.0
0.01,14468703.815223549,9.549287185013833e-11,0.001,1.0
0.01,15034250.71354281,9.19698134467693e-11,0.001,1.0
0.01,15621903.482455812,8.85767327084662e-11,0.001,1.0
0.01,16232526.187376305,8.530883431494771e-11,0.001,1.0
0.01,16867016.667960867,8.216149986168523e-11,0.001,1.0
0.01,17526307.85826274,7.913028133287815e-11,0.001,1.0
0.01,18211369.158487845,7.621089481523048e-11,0.001,1.0
0.01,18923207.86036884,7.339921444364779e-11,0.001,1.0
0.01,19662870.628254235,7.069126657030081e-11,0.001,1.0
0.01,20431445.03808914,6.808322414880818e-11,0.001,1.0
0.01,21230061.17655166,6.557140132560977e-11,0.001,1.0
0.01,22059893.302695073,6.315224823088025e-11,0.001,1.0
0.01,22922161.574540287,6.082234596162363e-11,0.001,1.0
0.01,23818133.84315592,5.857840174986092e-11,0.001,1.0
0.01,24749127.516865432,5.641724430907657e-11,0.001,1.0
0.01,25716511.498320866,5.433581935235371e-11,0.001,1.0
0.01,26721708.197292913,5.233118527585755e-11,0.001,1.0
0.01,27766195.622135334,5.0400509001572675e-11,0.001,1.0
0.01,28851509.553000525,4.854106197341411e-11,0.001,1.0
0.01,29979245.8,4.675021630105557e-11,0.001,1.0
