peak_mach_exterior,radius_over_a,radius_m,temperature_ratio,density_ratio,pressure_ratio,density_deficit,pressure_deficit,incompressible_pressure_ratio,swirl_over_exterior_sound_speed,local_mach,mean_free_path_m,kn_temperature,kn_density,kn_pressure,shear_rate_s_inv,collision_shear_ratio,temperature_K,pressure_Pa
0.1,5.444999999999999,0.005444999999999999,0.9999999999999992,0.9999999999999982,0.9999999999999974,1.808384722564512e-15,2.531738611590316e-15,0.9999999999999974,3.2746002951264366e-07,3.274600295126438e-07,6.73000000000001e-08,5.301438952053467e-19,1.325359738013367e-18,1.8555036332187137e-18,0.6151129107798192,8.897442819420332e-11,296.14999999999975,101299.99999999974
0.1,5.4487499999999995,0.00544875,0.9999999999999993,0.9999999999999982,0.9999999999999976,1.73599800294927e-15,2.430397204128977e-15,0.9999999999999976,3.2106021373663673e-07,3.2106021373663684e-07,6.73000000000001e-08,5.092735893438013e-19,1.2731839733595036e-18,1.7824575627033046e-18,0.6035066145788023,8.729560866393389e-11,296.1499999999998,101299.99999999975
0.1,5.4525,0.0054525,0.9999999999999993,0.9999999999999983,0.9999999999999977,1.6664619369030785e-15,2.3330467116643093e-15,0.9999999999999977,3.147808989885868e-07,3.147808989885869e-07,6.73000000000001e-08,4.892108989983049e-19,1.2230272474957627e-18,1.7122381464940678e-18,0.5921104249588697,8.564718048553532e-11,296.1499999999998,101299.99999999977
0.1,5.45625,0.00545625,0.9999999999999993,0.9999999999999984,0.9999999999999978,1.5996661734169695e-15,2.2395326427837563e-15,0.9999999999999978,3.0861990947099146e-07,3.0861990947099157e-07,6.730000000000009e-08,4.699251336007504e-19,1.1748128340018763e-18,1.6447379676026268e-18,0.5809207140505106,8.402861889744004e-11,296.1499999999998,101299.99999999978
0.1,5.46,0.0054600000000000004,0.9999999999999993,0.9999999999999984,0.9999999999999979,1.5355045565475936e-15,2.1497063791666306e-15,0.9999999999999979,3.025751068345652e-07,3.025751068345653e-07,6.730000000000009e-08,4.513867466718937e-19,1.1284668666797344e-18,1.579853613351628e-18,0.5699339132628795,8.243940771258e-11,296.1499999999998,101299.99999999978
0.1,5.46375,0.00546375,0.9999999999999994,0.9999999999999986,0.9999999999999979,1.4738749689719055e-15,2.0634249565606672e-15,0.9999999999999979,2.9664438956888784e-07,2.9664438956888795e-07,6.730000000000009e-08,4.3356729403501923e-19,1.0839182350875481e-18,1.5174855291225673e-18,0.5591465123774575,8.087903918728721e-11,296.1499999999998,101299.99999999978
0.1,5.467499999999999,0.005467499999999999,0.9999999999999994,0.9999999999999986,0.999999999999998,1.4146791812580865e-15,1.98055085376132e-15,0.999999999999998,2.908256924023136e-07,2.908256924023137e-07,6.730000000000008e-08,4.1643939352277987e-19,1.04109848380695e-18,1.4575378773297298e-18,0.5485550586544524,7.934701389203685e-11,296.1499999999998,101299.9999999998
0.1,5.4712499999999995,0.0054712499999999996,0.9999999999999994,0.9999999999999987,0.9999999999999981,1.3578227066483627e-15,1.9009517893077066e-15,0.9999999999999981,2.8511698571101086e-07,2.8511698571101097e-07,6.730000000000008e-08,3.9997668612509282e-19,9.999417153127323e-19,1.3999184014378253e-18,0.5381561559517737,7.784284058400953e-11,296.1499999999998,101299.99999999981
0.1,5.475,0.005475,0.9999999999999994,0.9999999999999987,0.9999999999999982,1.30321466115669e-15,1.8245005256193653e-15,0.9999999999999982,2.795162749370241e-07,2.795162749370242e-07,6.730000000000007e-08,3.841537985278028e-19,9.603844963195072e-19,1.3445382948473099e-18,0.5279464638564622,7.636603608145473e-11,296.1499999999998,101299.99999999983
0.1,5.47875,0.00547875,0.9999999999999994,0.9999999999999988,0.9999999999999982,1.250767628790685e-15,1.7510746803069582e-15,0.9999999999999982,2.740216000152024e-07,2.740216000152025e-07,6.730000000000007e-08,3.689463069933988e-19,9.223657674834972e-19,1.291312074476896e-18,0.5179226968283611,7.491612513982528e-11,296.1499999999998,101299.99999999983
0.1,5.4825,0.0054825,0.9999999999999996,0.9999999999999988,0.9999999999999983,1.2003975317143387e-15,1.6805565444000733e-15,0.9999999999999983,2.686310348088911e-07,2.6863103480889114e-07,6.730000000000007e-08,3.543307025368692e-19,8.858267563421732e-19,1.2401574588790427e-18,0.5080816233559123,7.349264032966545e-11,296.14999999999986,101299.99999999983
0.1,5.48625,0.00548625,0.9999999999999996,0.9999999999999989,0.9999999999999983,1.1520235051742618e-15,1.612832907243966e-15,0.9999999999999983,2.633426865542606e-07,2.6334268655426064e-07,6.730000000000007e-08,3.402843573513224e-19,8.507108933783061e-19,1.1909952507296284e-18,0.49842006512392156,7.209512191623048e-11,296.14999999999986,101299.99999999983
0.1,5.49,0.00549,0.9999999999999996,0.9999999999999989,0.9999999999999984,1.1055677770183518e-15,1.5477948878256916e-15,0.9999999999999984,2.5815469531314295e-07,2.58154695313143e-07,6.730000000000007e-08,3.267854924395281e-19,8.169637310988205e-19,1.1437492235383486e-18,0.48893489619312114,7.072311774081255e-11,296.14999999999986,101299.99999999984
0.1,5.4937499999999995,0.0054937499999999995,0.9999999999999996,0.9999999999999989,0.9999999999999986,1.060955551641947e-15,1.4853377722987247e-15,0.9999999999999986,2.5306523343426585e-07,2.530652334342659e-07,6.730000000000005e-08,3.1381314640908607e-19,7.845328660227154e-19,1.0983460124318016e-18,0.47962304219140334,6.93761831037548e-11,296.14999999999986,101299.99999999985
0.1,5.4975,0.0054975,0.9999999999999996,0.999999999999999,0.9999999999999986,1.0181148982021373e-15,1.4253608574829918e-15,0.9999999999999986,2.480725050227542e-07,2.480725050227543e-07,6.730000000000005e-08,3.0134714539031923e-19,7.533678634757983e-19,1.0547150088661175e-18,0.47048147951655034,6.805388064912844e-11,296.14999999999986,101299.99999999985
0.1,5.50125,0.00550125,0.9999999999999996,0.999999999999999,0.9999999999999987,9.769766429467609e-16,1.3677673001254648e-15,0.9999999999999987,2.4317474541780046e-07,2.431747454178005e-07,6.730000000000005e-08,2.893680740374655e-19,7.234201850936639e-19,1.0127882591311294e-18,0.4615072345503491,6.675578025105652e-11,296.14999999999986,101299.99999999987
0.1,5.505,0.005505,0.9999999999999997,0.9999999999999991,0.9999999999999987,9.374742655096693e-16,1.3124639717135365e-15,0.9999999999999987,2.38370220678369e-07,2.3837022067836906e-07,6.730000000000005e-08,2.7785724757499882e-19,6.946431189374971e-19,9.72500366512496e-19,0.45269738288391076,6.548145890165847e-11,296.14999999999986,101299.99999999987
0.1,5.50875,0.00550875,0.9999999999999997,0.9999999999999991,0.9999999999999988,8.995437990293614e-16,1.2593613186411054e-15,0.9999999999999988,2.3365722707683099e-07,2.3365722707683104e-07,6.730000000000004e-08,2.667966848522975e-19,6.669917121307439e-19,9.337883969830413e-19,0.44404904855406796,6.423050060059704e-11,296.14999999999986,101299.99999999987
0.1,5.5125,0.0055125,0.9999999999999997,0.9999999999999991,0.9999999999999988,8.631237339529744e-16,1.208373227534164e-15,0.9999999999999988,2.2903409060041453e-07,2.2903409060041459e-07,6.730000000000004e-08,2.5616908237110544e-19,6.404227059277637e-19,8.96591788298869e-19,0.4355594032907056,6.300249624620676e-11,296.14999999999986,101299.99999999987
0.1,5.516249999999999,0.0055162499999999995,0.9999999999999997,0.9999999999999992,0.9999999999999989,8.281549253925712e-16,1.1594168955495994e-15,0.9999999999999989,2.244991664603643e-07,2.2449916646036436e-07,6.730000000000004e-08,2.4595778925147436e-19,6.148944731286861e-19,8.608522623801605e-19,0.4272256657748918,6.179704352818452e-11,296.14999999999986,101299.99999999988
0.1,5.52,0.00552,0.9999999999999997,0.9999999999999992,0.9999999999999989,7.945805039052063e-16,1.1124127054672886e-15,0.9999999999999989,2.2005083860868694e-07,2.20050838608687e-07,6.730000000000004e-08,2.3614678310301503e-19,5.903669577575377e-19,8.265137408605528e-19,0.4190451009076455,6.061374682181874e-11,296.14999999999986,101299.99999999988
0.1,5.52375,0.00552375,0.9999999999999997,0.9999999999999992,0.9999999999999989,7.623457895730628e-16,1.067284105402288e-15,0.9999999999999989,2.1568751926239518e-07,2.1568751926239524e-07,6.730000000000004e-08,2.2672064676950266e-19,5.668016169237568e-19,7.935222636932594e-19,0.4110150190892416,5.945221708374289e-11,296.14999999999986,101299.99999999988
0.1,5.5275,0.0055275,0.9999999999999997,0.9999999999999992,0.999999999999999,7.313982092640142e-16,1.0239574929696198e-15,0.999999999999999,2.1140764843512427e-07,2.1140764843512432e-07,6.730000000000003e-08,2.1766454591589633e-19,5.44161364789741e-19,7.618259107056373e-19,0.40313277550888293,5.831207174918839e-11,296.14999999999986,101299.9999999999
0.1,5.53125,0.00553125,0.9999999999999997,0.9999999999999993,0.999999999999999,7.016872169574142e-16,9.823621037403797e-16,0.999999999999999,2.0720969347602297e-07,2.0720969347602303e-07,6.730000000000003e-08,2.089642074279605e-19,5.2241051856990125e-19,7.313747259978618e-19,0.39539576944461596,5.719293463071935e-11,296.14999999999986,101299.9999999999
0.1,5.535,0.005535,0.9999999999999998,0.9999999999999993,0.9999999999999991,6.73164217023968e-16,9.424299038335552e-16,0.9999999999999991,2.030921486158198e-07,2.0309214861581983e-07,6.730000000000004e-08,2.0060589859569753e-19,5.015147464892439e-19,7.021206450849415e-19,0.3878014435733698,5.609443581843148e-11,296.1499999999999,101299.99999999991
0.1,5.538749999999999,0.005538749999999999,0.9999999999999998,0.9999999999999993,0.9999999999999991,6.457824903523904e-16,9.040954864933463e-16,0.9999999999999991,1.9905353451995362e-07,1.9905353451995364e-07,6.730000000000004e-08,1.9257640705277211e-19,4.814410176319303e-19,6.740174246847025e-19,0.3803472832909697,5.501621158159393e-11,296.1499999999999,101299.99999999991
0.1,5.5424999999999995,0.0055425,0.9999999999999998,0.9999999999999993,0.9999999999999991,6.194971232194095e-16,8.672959725071731e-16,0.9999999999999991,1.9509239784866568e-07,1.950923978486657e-07,6.730000000000004e-08,1.848630214450823e-19,4.621575536127058e-19,6.470205750577881e-19,0.37303081604199273,5.395790427171476e-11,296.1499999999999,101299.99999999991
0.1,5.54625,0.00554625,0.9999999999999998,0.9999999999999994,0.9999999999999992,5.942649388034861e-16,8.319709143248802e-16,0.9999999999999992,1.9120731082397132e-07,1.9120731082397135e-07,6.730000000000003e-08,1.774535128026029e-19,4.436337820065074e-19,6.2108729480911025e-19,0.36584961065937105,5.2919162227016214e-11,296.1499999999999,101299.99999999993
0.1,5.55,0.00555,0.9999999999999998,0.9999999999999994,0.9999999999999992,5.700444312458371e-16,7.980622037441718e-16,0.9999999999999992,1.8739687080338293e-07,1.8739687080338296e-07,6.730000000000003e-08,1.7033611658943113e-19,4.2584029147357792e-19,5.961764080630091e-19,0.35880127671356266,5.189963967829414e-11,296.1499999999999,101299.99999999993
0.1,5.55375,0.00555375,0.9999999999999998,0.9999999999999994,0.9999999999999992,5.467957021661527e-16,7.655139830326136e-16,0.9999999999999992,1.836596998603131e-07,1.8365969986031314e-07,6.730000000000003e-08,1.6349951540793983e-19,4.087487885198497e-19,5.722483039277896e-19,0.35188346387121006,5.089899665614961e-11,296.1499999999999,101299.99999999993
0.1,5.5575,0.0055575,0.9999999999999998,0.9999999999999994,0.9999999999999992,5.244803995434142e-16,7.342725593607798e-16,0.9999999999999992,1.7999444437104433e-07,1.7999444437104436e-07,6.730000000000003e-08,1.5693282233370238e-19,3.92332055834256e-19,5.492648781679584e-19,0.3450938612631326,4.991689889957073e-11,296.1499999999999,101299.99999999993
0.1,5.561249999999999,0.005561249999999999,0.9999999999999998,0.9999999999999994,0.9999999999999993,5.030616588755945e-16,7.042863224258321e-16,0.9999999999999993,1.7639977460818246e-07,1.7639977460818249e-07,6.730000000000001e-08,1.5062556485871506e-19,3.7656391214678773e-19,5.271894770055028e-19,0.338430196861552,4.895301776585001e-11,296.1499999999999,101299.99999999993
0.1,5.5649999999999995,0.005565,0.9999999999999998,0.9999999999999996,0.9999999999999993,4.82504046534943e-16,6.755056651489201e-16,0.9999999999999993,1.7287438434048647e-07,1.728743843404865e-07,6.730000000000001e-08,1.4456766942118099e-19,3.614191735529525e-19,5.059868429741335e-19,0.33189023686640456,4.8007030141816066e-11,296.1499999999999,101299.99999999993
0.1,5.56875,0.00556875,0.9999999999999998,0.9999999999999996,0.9999999999999993,4.627735052387208e-16,6.478829073342092e-16,0.9999999999999993,1.6941699043899902e-07,1.6941699043899905e-07,6.730000000000001e-08,1.3874944650093114e-19,3.4687361625232795e-19,4.856230627532592e-19,0.32547178510064956,4.707861835636657e-11,296.1499999999999,101299.99999999993
0.1,5.5725,0.0055725,0.9999999999999998,0.9999999999999996,0.9999999999999993,4.438373015579024e-16,6.213722221810633e-16,0.9999999999999993,1.6602633248936926e-07,1.6602633248936928e-07,6.730000000000001e-08,1.331615762602272e-19,3.329039406505681e-19,4.660655169107953e-19,0.31917268241442703,4.616747009428134e-11,296.1499999999999,101299.99999999993
0.1,5.57625,0.0055762500000000005,0.9999999999999998,0.9999999999999996,0.9999999999999994,4.256639753893135e-16,5.959295655450389e-16,0.9999999999999994,1.6270117241028988e-07,1.627011724102899e-07,6.730000000000001e-08,1.2779509471044932e-19,3.194877367761233e-19,4.472828314865727e-19,0.3129908060979671,4.5273278311301205e-11,296.1499999999999,101299.99999999994
0.1,5.58,0.00558,0.9999999999999999,0.9999999999999996,0.9999999999999994,4.082232913192215e-16,5.715126078469101e-16,0.9999999999999994,1.594402940779514e-07,1.5944029407795142e-07,6.730000000000001e-08,1.2264138038581807e-19,3.0660345096454528e-19,4.2924483135036335e-19,0.3069240693031205,4.4395741150453956e-11,296.1499999999999,101299.99999999994
0.1,5.58375,0.00558375,0.9999999999999999,0.9999999999999996,0.9999999999999994,3.914861918090648e-16,5.480806685326906e-16,0.9999999999999994,1.5624250295643342e-07,1.5624250295643344e-07,6.730000000000001e-08,1.1769214150598658e-19,2.942303537649665e-19,4.1192249527095307e-19,0.30097042047341177,4.35345618596131e-11,296.1499999999999,101299.99999999994
0.1,5.5874999999999995,0.0055875,0.9999999999999999,0.9999999999999997,0.9999999999999994,3.754247521364049e-16,5.255946529909668e-16,0.9999999999999994,1.53106625733938e-07,1.5310662573393802e-07,6.730000000000001e-08,1.1293940360994685e-19,2.8234850902486717e-19,3.95287912634814e-19,0.2951278427824834,4.268944871027028e-11,296.1499999999999,101299.99999999994
0.1,5.59125,0.00559125,0.9999999999999999,0.9999999999999997,0.9999999999999994,3.6001213702665744e-16,5.040169918373204e-16,0.9999999999999994,1.5003150996478442e-07,1.5003150996478445e-07,6.730000000000001e-08,1.0837549764433208e-19,2.7093874411083026e-19,3.7931424175516233e-19,0.2893943535808302,4.186011491750693e-11,296.1499999999999,101299.99999999994
0.1,5.595,0.005595,0.9999999999999999,0.9999999999999997,0.9999999999999996,3.4522255891346386e-16,4.833115824788494e-16,0.9999999999999996,1.4701602371708362e-07,1.4701602371708364e-07,6.73e-08,1.0399304848978551e-19,2.599826212244638e-19,3.6397566971424937e-19,0.2837680038507174,4.104627856114959e-11,296.1499999999999,101299.99999999996
0.1,5.59875,0.00559875,0.9999999999999999,0.9999999999999997,0.9999999999999996,3.310312377677389e-16,4.634437328748344e-16,0.9999999999999996,1.4405905522599995e-07,1.4405905522599998e-07,6.73e-08,9.978496390962259e-20,2.494624097740565e-19,3.492473736836791e-19,0.27824687766915573,4.0247662508090784e-11,296.1499999999999,101299.99999999996
0.1,5.6025,0.0056025,0.9999999999999999,0.9999999999999997,0.9999999999999996,3.174143624376784e-16,4.443801074127497e-16,0.9999999999999996,1.4115951255252772e-07,1.4115951255252775e-07,6.73e-08,9.574442390559391e-20,2.3936105976398487e-19,3.351054836695788e-19,0.27282909167884384,3.946399433576215e-11,296.1499999999999,101299.99999999996
0.1,5.60625,0.00560625,0.9999999999999999,0.9999999999999997,0.9999999999999996,3.0434905344401346e-16,4.260886748216188e-16,0.9999999999999996,1.383163232476937e-07,1.3831632324769373e-07,6.73e-08,9.186487046606777e-20,2.296621761651695e-19,3.215270466312373e-19,0.26751279456695665,3.869500625674267e-11,296.1499999999999,101299.99999999996
0.1,5.609999999999999,0.0056099999999999995,0.9999999999999999,0.9999999999999997,0.9999999999999996,2.9181332717686393e-16,4.085386580476094e-16,0.9999999999999996,1.35528434022112e-07,1.3552843402211201e-07,6.73e-08,8.813999769248521e-20,2.2034999423121307e-19,3.084899919236983e-19,0.2622961665516851,3.7940435044487963e-11,296.1499999999999,101299.99999999996
0.1,5.61375,0.00561375,0.9999999999999999,0.9999999999999997,0.9999999999999996,2.797860614424263e-16,3.9170048601939687e-16,0.9999999999999996,1.327948104208057e-07,1.3279481042080572e-07,6.73e-08,8.456374229042313e-20,2.1140935572605784e-19,2.9597309801648097e-19,0.25717741887641216,3.7200021960164266e-11,296.1499999999999,101299.99999999996
0.1,5.6175,0.0056175,0.9999999999999999,0.9999999999999998,0.9999999999999997,2.6824696230966554e-16,3.7554574723353174e-16,0.9999999999999997,1.3011443650322597e-07,1.30114436503226e-07,6.73e-08,8.113027441210157e-20,2.0282568603025398e-19,2.8395596044235555e-19,0.2521547933114354,3.647351268057388e-11,296.1499999999999,101299.99999999997
0.1,5.62125,0.00562125,0.9999999999999999,0.9999999999999998,0.9999999999999997,2.571765322089011e-16,3.600471450924615e-16,0.9999999999999997,1.274863145283813e-07,1.2748631452838133e-07,6.73e-08,7.783398883761273e-20,1.9458497209403186e-19,2.724189609316446e-19,0.2472265616631175,3.576065722715515e-11,296.1499999999999,101299.99999999997
0.1,5.625,0.005625,0.9999999999999999,0.9999999999999998,0.9999999999999997,2.4655603923599934e-16,3.4517845493039905e-16,0.9999999999999997,1.2490946464501033e-07,1.2490946464501036e-07,6.73e-08,7.46694964826224e-20,1.8667374120655605e-19,2.6134323768917844e-19,0.24239102529037826,3.506120989604434e-11,296.1499999999999,101299.99999999997
