time,kx,ky,Bx,By,k2,damping_integral,vorticity_amplitude,speed,energy,qxy,production,dissipation,energy_rate,logarithmic_speed_rate,wavelength,pressure_amplitude,heat_reference_speed,inviscid_speed
8.98,1.0,-4.98,0.5566807187551351,0.11178327685846087,25.800400000000003,71.48199733333334,2.884053256259034,0.5677930288573022,0.0805972309047373,0.031113797453186133,-0.031113797453186133,0.020794407962345846,-0.05190820541553198,-0.32202226325173255,1.2369913103001218,0.008665235954362015,0.4661256714456929,0.8117293348822154
8.99,1.0,-4.99,0.5549336365085485,0.11120914559289549,25.900100000000002,71.74049966666668,2.8803279917705527,0.5659671500998125,0.08007970374802591,0.03085684778843706,-0.03085684778843706,0.020740723350442462,-0.05159757113887952,-0.32216384879015914,1.2346081737960357,0.008587545653715273,0.46572963296516307,0.8101654905825121
9.0,1.0,-5.0,0.5531909970930249,0.11063819941860498,26.0,72.0,2.8765931848837294,0.5641463377842367,0.07956527260884153,0.030602027926477506,-0.030602027926477506,0.020686970878298797,-0.0512889988047763,-0.3223076923076923,1.232234018801084,0.008510630724508075,0.4653339309743134,0.80860754006264
9.01,1.0,-5.01,0.5514527825957418,0.11007041568777282,26.100099999999998,72.26050033333334,2.872848856492439,0.5623305681200922,0.0790539169605664,0.030349318506246156,-0.030349318506246156,0.020633151380624788,-0.05098246988687094,-0.3224537875352968,1.229868795709619,0.008434482296065748,0.464938565187249,0.8070554507707458
9.02,1.0,-5.02,0.5497189752502115,0.10950577196219353,26.200399999999995,72.52200266666667,2.869095027718255,0.5605198175293881,0.07854561646079462,0.030098700373520186,-0.030098700373520186,0.020579265695194037,-0.05067796606871422,-0.32260212824231693,1.2275124552721783,0.008359091614035936,0.46454353531831827,0.8055091903887098
9.03,1.0,-5.029999999999999,0.5479895574352517,0.10894424601098444,26.300899999999995,72.784509,2.8653317199103,0.5587140626447351,0.07804035094924625,0.029850154578338273,-0.029850154578338273,0.020525314662810296,-0.050375469241148566,-0.32275270823622004,1.2251649485923786,0.008284450038666697,0.46414884108211196,0.8039687268301071
9.040000000000001,1.0,-5.040000000000001,0.5462645116739613,0.10838581580832564,26.40160000000001,73.04802133333335,2.861558954645091,0.5569132803074709,0.07753810044570691,0.02960366237245946,-0.02960366237245946,0.020471299127273763,-0.05007496149973322,-0.3229055213623417,1.222826227123837,0.008210549043112962,0.4637544821934635,0.8024340282381879
9.05,1.0,-5.050000000000001,0.5445438206327021,0.10783045953122813,26.50250000000001,73.31254166666669,2.8577767537263745,0.5551174475658068,0.07703884514799407,0.029359205206857468,-0.029359205206857468,0.02041721993534714,-0.04977642514220461,-0.3230605615036317,1.2204962426671313,0.008137380211770821,0.4633604583674486,0.8009050629838818
9.06,1.0,-5.0600000000000005,0.5428274671200841,0.10727815555732888,26.603600000000004,73.578072,2.853985139184955,0.5533265416729877,0.07654256542994714,0.029116764729249605,-0.029116764729249605,0.020363077936721416,-0.049479842665971024,-0.32321782258040266,1.2181749473667816,0.008064935238639047,0.4629667693193851,0.7993817996638176
9.07,1.0,-5.07,0.5411154340859569,0.10672888246271336,26.704900000000002,73.84461433333335,2.8501841332785145,0.5515405400854712,0.07604924183944331,0.028876322781660104,-0.028876322781660104,0.02030887398398149,-0.04918519676564159,-0.32337729855007885,1.2158622937082677,0.007993205925707519,0.46257341476483255,0.7978642070983671
9.08,1.0,-5.08,0.5394077046204064,0.10618261901976506,26.8064,74.11217066666667,2.84637375849143,0.5497594204611251,0.07555885509643805,0.02863786139801729,-0.02863786139801729,0.020254608932571576,-0.04889247033058887,-0.32353898340694764,1.2135582345150777,0.00792218418137199,0.46218039441959224,0.7963522543297066
9.09,1.0,-5.09,0.5377042619527568,0.10563934419504063,26.908099999999997,74.38074300000001,2.8425540375345726,0.5479831606574396,0.07507138609102931,0.02840136280178378,-0.02840136280178378,0.020200283640760253,-0.048601646442544034,-0.32370287118191177,1.2112627229457826,0.007851862018874662,0.46178770799970703,0.7948459106198981
9.1,1.0,-5.1,0.5360050894505761,0.10509903714717178,27.009999999999998,74.65033333333331,2.8387249933451097,0.5462117387297555,0.07458681588154567,0.028166809403619618,-0.028166809403619618,0.020145898969605485,-0.0483127083732251,-0.32386895594224363,1.2089757124911413,0.007782231554770217,0.46139535522146097,0.7933451454489897
9.11,1.0,-5.109999999999999,0.5343101706186886,0.10456167722479229,27.112099999999995,74.92094366666666,2.8348866490862905,0.5444451329295118,0.07410512569265844,0.027934183799077507,-0.027934183799077507,0.020091455782919244,-0.04802563958199675,-0.32403723179134036,1.2066971569712375,0.007713285007416785,0.4610033358013791,0.7918499285131367
9.120000000000001,1.0,-5.120000000000001,0.5326194890981919,0.10402724396449059,27.214400000000012,75.19257600000002,2.831039028147234,0.5426833217025069,0.07362629691351665,0.027703468766329974,-0.027703468766329974,0.020036954947232087,-0.04774042371356206,-0.3242076928684814,1.2044270105326402,0.0076450146954913974,0.46061164945622735,0.7903602297227381
9.13,1.0,-5.130000000000001,0.5309330286654798,0.10349571708878745,27.316900000000008,75.46523233333335,2.8271821541426987,0.5409262836871781,0.07315031109590538,0.027474647263927784,-0.027474647263927784,0.019982397331757377,-0.04745704459568516,-0.3243803333485864,1.2021652276455996,0.007577413036529579,0.4602202959030124,0.7888760192005961
9.14,1.0,-5.140000000000001,0.529250773231267,0.10296707650413753,27.419600000000006,75.73891466666669,2.82331605091285,0.5391739977128931,0.07267714995242572,0.027247702428588906,-0.027247702428588906,0.019927783808355328,-0.04717548623694423,-0.3245551474419758,1.199911763101262,0.007510472545488447,0.4598292748589813,0.78739726728009
9.15,1.0,-5.15,0.5275727068396237,0.10244130229895604,27.522500000000004,76.01362500000002,2.819440742523018,0.5374264427982619,0.07220679535469837,0.027022617573018198,-0.027022617573018198,0.01987311525149687,-0.04689573282451506,-0.3247321293941321,1.197666572008921,0.007444185833333165,0.4594385860416213,0.7859239445033703
9.16,1.0,-5.16,0.5258988136670119,0.10191837474166897,27.625600000000002,76.28936533333335,2.8155562532634506,0.5356835981494615,0.07173922933158845,0.02679937618375683,-0.02679937618375683,0.0198183925382273,-0.04661776872198413,-0.3249112734854628,1.1954296097932922,0.007378545605646137,0.45904822916865967,0.7844560216195723
9.17,1.0,-5.17,0.5242290780213286,0.10139827427878696,27.7289,76.56613766666666,2.8116626076490556,0.5339454431585762,0.07127443406745207,0.02657796191906114,-0.02657796191906114,0.01976361654812972,-0.046341578467190864,-0.32509257403106506,1.193200832191814,0.007313544661258612,0.45865820395806356,0.7829934695830431
9.18,1.0,-5.18,0.5225634843409519,0.1008809815330023,27.832399999999996,76.843944,2.807759830419133,0.532211957401953,0.07081239190040457,0.026358358606810454,-0.026358358606810454,0.019708788163288197,-0.046067146770098655,-0.32527602538049183,1.1909801952519778,0.007249175890904292,0.4582685101280398,0.7815362595515912
9.19,1.0,-5.1899999999999995,0.5209020171937953,0.1003664773013093,27.936099999999996,77.12278633333332,2.8038479465371067,0.5304831206385734,0.0703530853206098,0.02614055024244364,-0.02614055024244364,0.019653908268250874,-0.04579445851069451,-0.32546162191751893,1.1887676553286834,0.007185432275894583,0.45787914739703456,0.7800843628847502
9.200000000000001,1.0,-5.200000000000001,0.5192446612763639,0.0998547425531469,28.04000000000001,77.4026666666667,2.79992698119024,0.5287589128084378,0.06989649696859028,0.025924520986923643,-0.025924520986923643,0.019598977749992724,-0.04552349873691637,-0.32564935805991446,1.1865631690816214,0.00712230688681504,0.4574901154837331,0.778637751142061
9.21,1.0,-5.210000000000001,0.5175914014128188,0.09934575842856405,28.14410000000001,77.68358700000003,2.7959969597893504,0.527039314030967,0.06944260963355807,0.02571025516472991,-0.02571025516472991,0.019543997497878225,-0.04525425266260814,-0.32583922825920886,1.1843666934726804,0.007059792882242745,0.45710141410706007,0.777196396081371
9.22,1.0,-5.220000000000001,0.5159422225540425,0.09883950623640661,28.248400000000007,77.96554933333334,2.792057907968509,0.5253243046034153,0.06899140625176546,0.025497737261877887,-0.025497737261877887,0.01948896840362372,-0.04498670566550161,-0.32603122700046727,1.1821781857633806,0.0069978835074840755,0.45671304298617865,0.7757602696571494
9.23,1.0,-5.23,0.5142971097767138,0.09833596745252653,28.352900000000005,78.24855566666668,2.78810985158474,0.5236138649993004,0.0685428699048764,0.025286951923965698,-0.025286951923965698,0.019433891361259704,-0.0447208432852254,-0.3262253488020626,1.179997603512333,0.006936572093332711,0.45632500184049063,0.77432934401882
9.24,1.0,-5.24,0.5126560482823841,0.09783512371801223,28.457600000000003,78.532608,2.784152816717705,0.5219079758668466,0.06809698381835723,0.02507788395424715,-0.02507788395424715,0.01937876726709283,-0.044456651221339974,-0.32642158821545036,1.1778249045727227,0.006875852054847367,0.45593729038963626,0.7729035915091108
9.25,1.0,-5.25,0.511019023396561,0.09733695683744019,28.5625,78.81770833333333,2.7801868296693852,0.5202066180274417,0.06765373135988717,0.024870518311730948,-0.024870518311730948,0.01932359701966777,-0.04419411533139872,-0.3266199398249453,1.1756600470898193,0.006815716890148985,0.4555499083534941,0.7714829846624178
9.26,1.0,-5.26,0.5093860205677954,0.09684144877714741,28.667599999999997,79.10385866666667,2.7762119169637507,0.518509772474108,0.06721309603778781,0.024664840109305558,-0.024664840109305558,0.019268381519728858,-0.043933221629034416,-0.3268203982474989,1.1735029894985083,0.006756160179237008,0.4551628554521805,0.7700674962031878
9.27,1.0,-5.27,0.5077570253667746,0.0963485816635246,28.772899999999996,79.391061,2.7722281053464264,0.5168174203699873,0.06677506149947206,0.024460834611889505,-0.024460834611889505,0.019213121670181594,-0.0436739562820711,-0.32702295813247884,1.17135369052085,0.006697175582824436,0.4547761314060498,0.7686570990443151
9.28,1.0,-5.279999999999999,0.5061320234854199,0.09585833778132954,28.878399999999992,79.67931733333332,2.7682354217843463,0.515129543046839,0.06633961152991129,0.024258487234606597,-0.024258487234606597,0.019157818376053896,-0.0434163056106605,-0.3272276141614494,1.1692121091636611,0.00663875684119131,0.45438973593569376,0.7672517662855545
9.290000000000001,1.0,-5.290000000000001,0.5045110007359886,0.09537069957202053,28.98410000000001,79.96862966666669,2.764233893465401,0.513446122003551,0.06590673005012135,0.0240577835409857,-0.0240577835409857,0.019102472544457228,-0.043160256085442925,-0.32743436104795387,1.1670782047161192,0.0065808977730562965,0.45400366876194165,0.7658514712119495
9.3,1.0,-5.300000000000001,0.5028939430501829,0.09488564963210995,29.090000000000007,80.25900000000001,2.760223547798079,0.5117671389046664,0.06547640111566704,0.023858709241184953,-0.023858709241184953,0.01904708508454754,-0.042905794325732494,-0.3276431935372981,1.1649519367473935,0.006523592274466135,0.4536179296058601,0.764456187292278
9.31,1.0,-5.3100000000000005,0.5012808364782596,0.09440317071153666,29.196100000000005,80.55043033333334,2.756204412411096,0.5100925755789191,0.06504860891518381,0.023661250190239517,-0.023661250190239517,0.018991656907485985,-0.0426529070977255,-0.3278541064063351,1.162833265104294,0.006466834317702477,0.4532325181887524,0.7630658881775093
9.32,1.0,-5.32,0.49967166718815054,0.09392324571205837,29.302400000000002,80.84292266666667,2.7521765151530193,0.5084224140177865,0.06462333776891839,0.02346539238633326,-0.02346539238633326,0.018936188926399544,-0.042401581312732806,-0.32806709446325216,1.1607221499089495,0.006410617950206015,0.45284743423215873,0.7616805476992798
9.33,1.0,-5.33,0.498066421464582,0.09344585768566267,29.4089,81.13647900000001,2.7481398840918847,0.5067566363740527,0.06420057212728596,0.023271121969093308,-0.023271121969093308,0.018880682056341393,-0.0421518040254347,-0.32828215254735815,1.158618551556503,0.0063549372935174505,0.45246267745785607,0.7603001398683822
9.34,1.0,-5.34,0.4964650857082032,0.09297098983299686,29.5156,81.43110133333332,2.744094547514802,0.5050952249603838,0.06378029656944519,0.023078425217907636,-0.023078425217907636,0.018825137214251164,-0.0419035624321588,-0.3284992755288728,1.1565224307128334,0.00629978654223508,0.45207824758785753,0.7589246388732687
9.35,1.0,-5.35,0.4948676464347176,0.09249862550181637,29.622499999999995,81.72679166666666,2.740040533927555,0.5034381622479188,0.06336249580189046,0.022887288550265106,-0.022887288550265106,0.018769555318915002,-0.04165684386918011,-0.32871845830871804,1.1544337483122975,0.0062451599629887,0.4516941443444125,0.7575540190785702
9.36,1.0,-5.359999999999999,0.49327409027401936,0.0920287481854514,29.729599999999994,82.02355199999997,2.735977872054195,0.5017854308648695,0.06294715465706067,0.022697698520117673,-0.022697698520117673,0.018713937290925506,-0.04141163581104318,-0.328939695818309,1.152352465555494,0.006191051893429539,0.45131036745000647,0.7561882550236295
9.370000000000001,1.0,-5.370000000000001,0.49168440396933444,0.09156134152129132,29.83690000000001,82.32138433333337,2.731906590836618,0.500137013595133,0.06253425809196456,0.022509641816264397,-0.022509641816264397,0.018658284052641378,-0.041167925868905775,-0.32916298301934854,1.1502785439070495,0.006137456741235938,0.4509269166273605,0.7548273214210472
9.38,1.0,-5.380000000000001,0.4900985743763683,0.09109638928928777,29.94440000000001,82.62029066666668,2.7278267194341494,0.4984928933769207,0.06212379118682351,0.0223231052607573,-0.0223231052607573,0.018602596528147185,-0.040925701788904485,-0.3293883149036214,1.1482119450934276,0.0060843689831345926,0.4505437915994314,0.753471193155245
9.39,1.0,-5.390000000000001,0.4885165884624541,0.09063387541047385,30.052100000000006,82.92027300000002,2.7237382872231017,0.4968530533013922,0.06171573914372901,0.022138075807327896,-0.022138075807327896,0.01854687564321259,-0.04068495145054049,-0.3296156864927909,1.1461526311007555,0.0060317831639368855,0.45016099208941135,0.752119845281039
9.4,1.0,-5.4,0.4869384333057104,0.09017378394550192,30.160000000000004,83.22133333333335,2.7196413237963384,0.49521747661130644,0.06131008728531746,0.021954540539835164,-0.021954540539835164,0.01849112232525175,-0.04044566286508691,-0.3298450928381963,1.144100564172675,0.005979693895590312,0.44977851782072775,0.7507732530222296
9.41,1.0,-5.41,0.4853640960942009,0.08971609909319794,30.2681,83.52347366666667,2.715535858962825,0.4935861466996832,0.0609068210534603,0.02177248667073389,-0.02177248667073389,0.01843533750328242,-0.040207824174016304,-0.3300765290206521,1.1420557068082131,0.0059280958562445574,0.44939636851704273,0.7494313917702045
9.42,1.0,-5.42,0.4837935641250989,0.08926080518913264,30.3764,83.826696,2.7114219227471685,0.49195904710847466,0.0605059260079696,0.0215919015395633,-0.0215919015395633,0.01837952210788488,-0.039971423647448184,-0.3303099901502482,1.1400180217596738,0.005876983789332023,0.4490145439022536,0.7480942370825543
9.43,1.0,-5.43,0.4822268248038576,0.0888078867042095,30.484899999999996,84.13100233333333,2.707299545389156,0.4903361615272507,0.06010738782531952,0.021412772611455834,-0.021412772611455834,0.018323677071160827,-0.039736449682616665,-0.33054547136615176,1.1379874720305483,0.005826352502662597,0.44863304370049195,0.7467617646817026
9.44,1.0,-5.4399999999999995,0.4806638656433841,0.08835732824326915,30.593599999999995,84.43639466666666,2.7031687573432785,0.48871747379189345,0.05971119229738252,0.021235087475665555,-0.021235087475665555,0.018267803326692013,-0.03950289080235757,-0.3307829678364102,1.1359640208734467,0.0057761968675323705,0.44825186763612385,0.7454339504535477
9.450000000000001,1.0,-5.450000000000001,0.47910467426321823,0.08790911454370975,30.70250000000001,84.74287500000004,2.6990295892782497,0.4871029678833045,0.05931732533018089,0.021058833844116002,-0.021058833844116002,0.018211901809498793,-0.039270735653614795,-0.3310224747577559,1.1339476317880515,0.005726511817846085,0.4478710154337496,0.7441107704461193
9.46,1.0,-5.460000000000001,0.47754923838871693,0.08746323047412397,30.81160000000001,85.05044533333336,2.6948820720765188,0.4854926279261234,0.058925772942653325,0.02088399954996736,-0.02088399954996736,0.018155973455998578,-0.03903997300596594,-0.3312639873554116,1.131938268519087,0.005677292349253135,0.44749048681820347,0.7427922008682477
9.47,1.0,-5.470000000000001,0.4759975458502407,0.08701966103295075,30.920900000000007,85.35910766666669,2.6907262368337674,0.48388643818745486,0.05853652126543539,0.020710572546202188,-0.020710572546202188,0.01810001920396402,-0.03881059175016621,-0.331507500882898,1.1299358950543104,0.0056285335182967335,0.44711028151455356,0.7414782180882437
9.48,1.0,-5.48,0.47444958458234754,0.08657839134714371,31.030400000000004,85.66886400000001,2.6865621148584085,0.4822843830756096,0.05814955653965534,0.020538540904230122,-0.020538540904230122,0.018044039992481213,-0.038582580896711335,-0.3317530106218418,1.1279404756225218,0.005580230441576241,0.44673039924810154,0.7401687986325939
9.49,1.0,-5.49,0.47290534262299005,0.08613940667085429,31.140100000000004,85.97971633333333,2.68238973767107,0.48068644713885417,0.05776486511574361,0.02036789281251071,-0.02036789281251071,0.01798803676190768,-0.03835592957441839,-0.33200051188178586,1.125951974691593,0.005532378294922257,0.4463508397443824,0.7388639191846663
9.5,1.0,-5.5,0.4713648081127169,0.08570269238413035,31.25,86.29166666666666,2.6782091370040733,0.4790926150641724,0.05738243345225681,0.020198616575194405,-0.020198616575194405,0.017932010453830256,-0.03813062702902466,-0.33225,1.123970356966516,0.005484972312584342,0.44597160272916436,0.737563556583431
9.51,1.0,-5.51,0.4698279692938786,0.08526823399162951,31.3601,86.604717,2.674020344800901,0.47750287167603617,0.057002248114715263,0.02003070061078128,-0.02003070061078128,0.01787596201102282,-0.0379066626218041,-0.33250147034129357,1.1219955873874692,0.0054380077864311345,0.44559268792844875,0.7362676878221893
9.52,1.0,-5.52,0.4682948145098392,0.08483601712134768,31.470399999999994,86.91886933333333,2.6698233932156596,0.4759172019351878,0.056624295774454575,0.019864133450797527,-0.019864133450797527,0.01781989237740395,-0.037684025828201476,-0.33275491829782905,1.1200276311279018,0.005391480065162674,0.4452140950684695,0.7349762900473186
9.53,1.0,-5.529999999999999,0.4667653322041904,0.08440602752336175,31.580899999999993,87.23412566666664,2.6656183146125345,0.47433559093743194,0.05624856320749069,0.019698903738488992,-0.019698903738488992,0.017763802497994422,-0.037462706236483415,-0.3330103392889373,1.1180664535926372,0.005345384553534685,0.44483582387569326,0.7336893405570266
